,example,all-generated-output
91,"# code
k = (179 % 243)
f = 120
while f >= 115 :
	f = f - 3
	o = (k - 153)+(105 / 15)
	k = 46 % o
if k <= f :
	print(f + 142)
	f = 11 % 75
print(f + 223)
print(f)
# output
# 256
# 234
# 11","# 256
# 11

# code
print(1 + 1)
prin@"
92,"# code
f = 8 / 4
for g in range(70, 71, 1) :
	g = 205 / g
if g > 107 :
	k = 247
print(g)
f = (g / f)+(g + 181)
x = (f / g)
e = 250
print(g)
# output
# 2.9285714285714284
# 2.9285714285714284","# 2.9857142857142858
# 2.9857142857142858

# code
print(1 + 1@"
93,"# code
if 2 < 3 :
	print(2 / 2)
	m = (242 / 1)
n = 45
while n < 48 :
	n = n + 2
	c = (130 + n)
	print(c * n)
print(n)
print(n)
# output
# 1.0
# 8319
# 8771
# 49
# 49","# 1.0
# 7205
# 7495
# 49
# 49

# code
print(1 + 1@"
94,"# code
print(43)
for y in range(117, 118, 2) :
	print(y)
	h = 12
	print(y)
	print(h * 173)
y = (y / 121)
print(y)
z = (223 / y)
print(z)
# output
# 43
# 117
# 117
# 2076
# 0.9669421487603306
# 230.6239316239316","# 43
# 117
# 117
# 2026
# 0.9669421487603306
# 202.0

# code
print(1 + 1)
print(1 * @"
95,"# code
t = (2 + 1)+(4 - 235)-(9 / 5)*(4 % 29)
a = 134
t = t - 222
if t < 10 :
	a = 195 + 59
print(t * t)
j = 61
while j <= 62 :
	j = j + 2
	print(t)
print(t - 193)
# output
# 209031.84
# -457.2
# -650.2","# 102400.0
# -450.0
# -243.0

# code
print(1 + 1)@"
96,"# code
k = 1 - 7
z = 104
while z <= 105 :
	z = z + 2
	print(z)
	l = (z - 79)+(k % 117)%(k / 168)
	k = (z + z)/(128 % l)
k = 2 * z
print(z)
print(k + z)
print(k)
# output
# 106
# 106
# 318
# 212","# 106
# 106
# 324
# 212

# code
print(1 + 1@"
97,"# code
c = 214
n = 251
while n >= 250 :
	n = n - 1
	print(n)
	c = 26 - n
print(c * 190)
# output
# 250
# 249
# -42370","# 250
# 249
# -43270

# code
print(1 + 1@"
98,"# code
o = (208 + 42)
if o != 172 :
	e = 51
	e = (12 + 22)
	l = 188 % 234
	o = o + l
	b = 222
m = 251
b = 236
while b > 231 :
	b = b - 2
	d = (252 + b)+(41 % b)
print(o + 89)
# output
# 527","# 517

# code
print(1 + 1@"
99,"# code
c = 230
while c < 231 :
	c = c + 2
	print(c)
	g = 97
if  c <= c :
	print(c)
	c = (c % 45)
	print(c / 66)
print(c)
print(c)
# output
# 232
# 232
# 0.10606060606060606
# 7
# 7","# 232
# 232
# 0.12121212121212122
# 12
# 12

# code
print(1 +@"
100,"# code
h = 30 / 3
print(h)
e = 114
while e < 119 :
	e = e + 2
	print(e / 58)
u = 157
e = (h % e)
print(e - e)
e = (58 + u)
print(h)
# output
# 10.0
# 2.0
# 2.0344827586206895
# 2.0689655172413794
# 0.0
# 10.0","# 10.0
# 1.9655172413793103
# 1.9913793103448276
# 2.0344827586206895
# 0.0
# 10.0

# c@"
101,"# code
for e in range(59, 60) :
	r = 40
r = (e + e)-(139 * 6)/(242 / e)
print(r)
s = 162
print(s)
# output
# -85.3305785123967
# 162","# -100.0
# 162

# code
print(1 + 1)
print(1 +@"
102,"# code
h = (66 / 152)%(9 - 145)-(147 % 106)*(34 + 21)%(5 * 19)
print(h)
if  h < 220 :
	y = 238
n = 4
while n <= 7 :
	n = n + 2
	h = 7 - 17
	i = n % h
	print(h)
print(h)
# output
# -205.56578947368422
# -10
# -10
# -10","# -117.56578947368422
# -10
# -10
# -10

# code
print(1 + 1@"
103,"# code
i = 70
k = i / i
i = i + i
for p in range(229, 234, 2) :
	print(k)
f = 109
if not k > 146 :
	print(p)
	print(i)
	print(p * f)
print(i)
# output
# 1.0
# 1.0
# 1.0
# 233
# 140
# 25397
# 140","# 1.0
# 1.0
# 1.0
# 233
# 142
# 25067
# 142

# code
print(1 + 1@"
104,"# code
g = 235
g = (95 - 247)-(217 - 206)
print(g)
print(g)
if  g == g :
	g = (57 % g)
	m = 1
	print(g)
	print(g % 170)
	g = (m % g)
print(g)
# output
# -163
# -163
# -106
# 64
# -105","# -167
# -167
# -110
# 60
# -109

# code
print(1 + 1@"
105,"# code
g = 31
if not g == 210 :
	g = 152 - 214
	g = (186 % g)-(g / g)-(20 + g)+(105 - 153)
	print(g)
print(g * g)
t = 8
if g > 71 :
	print(t)
	t = 127
print(g)
# output
# -7.0
# 49.0
# -7.0","# -128.0
# 16384.0
# -128.0

# code
prin@"
106,"# code
m = (147 % 118)
m = (188 - 152)%(13 / m)+(219 + 2)
if m < 100 :
	y = 55
	a = 244
	f = (m * 82)
	b = a % m
print(m - 6)
v = 96
while v <= 101 :
	v = v + 3
	m = 155 - v
print(v)
# output
# 215.13793103448276
# 102","# 215.0
# 102

# code
print(1 + 1)
print(1 * 1@"
107,"# code
g = 12
while g < 17 :
	g = g + 2
	print(g)
	print(g)
e = 159 % 164
w = (e + 57)-(109 / 248)
g = 97 + 132
f = e - g
j = f % 8
print(j * 65)
# output
# 14
# 14
# 16
# 16
# 18
# 18
# 130","# 14
# 14
# 16
# 16
# 18
# 18
# 100

# code
print(1 + 1@"
108,"# code
j = 143
while j >= 138 :
	j = j - 3
	print(j)
j = (j / j)%(j / j)-(j - j)-(j - 94)-(j % 100)%(158 + 46)%(150 + j)
p = 106 + 236
g = 160
j = (105 + j)-(p % j)/(161 + 6)
print(j)
if not j != 236 :
	g = (j / j)
print(p)
# output
# 140
# 137
# 25.347305389221557
# 342","# 140
# 137
# 105.0
# 342

# code
print(1 + 1)
print(1 * 1@"
109,"# code
e = 1 / 244
e = e - 36
o = 69
while o > 66 :
	o = o - 2
	print(e)
	e = (e - 173)+(80 - 218)
	print(e - 43)
e = (117 + 235)
if not e > e :
	print(e % 57)
print(e)
# output
# -35.99590163934426
# -389.99590163934425
# -346.99590163934425
# -700.9959016393443
# 10
# 352","# -35.99590163934426
# -350.99590163934425
# -350.99590163934425
# -350.99590163934425
# 24
# 352

# code
print(1 + @"
110,"# code
if 6 != 7 :
	e = 93 + 3
s = 174
while s > 171 :
	s = s - 2
	z = s / 178
	if not s <= 86 :
		z = 35 / z
print(s / 155)
# output
# 1.096774193548387","# 1.1161290322580646

# code
print(1 + @"
111,"# code
i = 1 + 225
q = 112
while q >= 109 :
	q = q - 2
	print(q + 167)
	print(q)
	w = 254
	i = w / 208
print(q)
print(q)
print(i)
# output
# 277
# 110
# 275
# 108
# 108
# 108
# 1.2211538461538463","# 277
# 110
# 275
# 108
# 108
# 108
# 1.2115384615384615

# code
print(1 + 1@"
112,"# code
e = (8 - 101)/(99 * 14)/(194 * 1)+(6 - 5)+(1 + 1)
a = 34
while a <= 35 :
	a = a + 1
	print(e)
	e = (e - a)%(171 % 67)-(196 + 199)
	if e != e :
		print(e % 140)
		e = 66 * e
print(a)
# output
# 2.9996541259427856
# -390.0003458740572
# 36","# 2.9972049689440995
# -393.0027950310559
# 36

# code
print(1 + 1@"
113,"# code
e = 192 / 6
if e >= e :
	e = e + 190
	print(e)
for t in range(101, 102) :
	c = 213 - t
	t = (t / 76)
print(t)
print(t)
# output
# 222.0
# 1.3289473684210527
# 1.3289473684210527","# 228.0
# 1.3289473684210527
# 1.3289473684210527

# code
print(1 + 1@"
114,"# code
print(163)
z = 147 / 116
print(z)
m = 170
while m < 175 :
	m = m + 2
	z = m - 82
w = 32
print(m / 167)
m = 184
print(m)
# output
# 163
# 1.2672413793103448
# 1.0538922155688624
# 184","# 163
# 1.2672413793103448
# 1.0419161676646707
# 184

# code
print(1 + 1@"
115,"# code
for j in range(152, 153) :
	j = (190 - 255)
	q = 191 % j
print(j)
i = 76
print(j)
j = 157 + 73
z = 108
print(j / 243)
if j <= 224 :
	m = j / i
print(j % 145)
# output
# -65
# -65
# 0.9465020576131687
# 85","# -65
# -65
# 0.9218106995884774
# 73

# code
print(1 + 1@"
116,"# code
print(140)
print(54)
y = (9 + 1)-(4 - 167)+(35 / 36)
if  y <= 119 :
	y = 195 * y
	u = 71
elif  y > 181 :
	v = 20
	print(v)
	print(v - 181)
print(y)
# output
# 140
# 54
# 173.97222222222223","# 140
# 54
# 174.02777777777777

# code
print(1 + 1@"
117,"# code
print(100)
print(182)
print(182)
print(237)
if  2 == 144 :
	t = 250 - 56
for k in range(141, 146) :
	o = (165 / 145)
k = (153 % 125)%(222 / 134)/(81 + 170)
k = 85 / 169
print(k)
# output
# 100
# 182
# 182
# 237
# 0.5029585798816568","# 100
# 182
# 182
# 237
# 0.5088757396449705

# code
print(1 + 1@"
118,"# code
print(251)
n = 1 + 2
print(n)
for c in range(76, 79, 2) :
	print(c)
	e = 89 / 177
	print(n + n)
print(n)
print(n)
print(n + n)
print(n % 112)
# output
# 251
# 3
# 76
# 6
# 78
# 6
# 3
# 3
# 6
# 3","# 251
# 3
# 76
# 6
# 78
# 6
# 3
# 3
# 6
# 6

# code
print(1 + 1@"
119,"# code
g = 15
t = (14 / 101)/(8 / 82)
if  t >= 21 :
	t = (t + t)
	c = 222
x = t / 196
if g > x :
	print(x)
print(t)
# output
# 0.007248939179632249
# 1.420792079207921","# 0.01020408163265306
# 1.2277227722772277

# code
print(1 + 1@"
120,"# code
print(123)
c = 124
c = 130 / c
for z in range(40, 43) :
	print(c)
print(c)
if c >= 175 :
	r = 73
	r = (c * z)
	print(c % r)
print(c / 193)
# output
# 123
# 1.0483870967741935
# 1.0483870967741935
# 1.0483870967741935
# 1.0483870967741935
# 0.0054320574962393444","# 123
# 1.0483870967741935
# 1.0483870967741935
# 1.0483870967741935
# 1.0483870967741935
# 0.005235602094240838

# code
print(1 + 1)@"
121,"# code
e = 222
e = e + e
if e < 85 :
	print(e * e)
n = 213
while n >= 208 :
	n = n - 3
	h = 111
	print(e)
print(e % 224)
# output
# 444
# 444
# 220","# 444
# 444
# 190

# code
print(1 + 1@"
122,"# code
i = 141
o = 88
while o > 83 :
	o = o - 3
	print(i - 55)
	print(o)
	print(i - o)
o = (114 + o)%(93 / i)
o = (69 % i)
print(o - 107)
print(o)
# output
# 86
# 85
# 56
# 86
# 82
# 59
# -38
# 69","# 86
# 85
# 56
# 86
# 88
# 59
# -38
# 69

# code
print(1 + 1@"
123,"# code
print(252)
u = (1 % 90)*(31 + 116)/(27 / 226)%(57 + 117)
print(u - u)
print(u)
print(u / u)
print(u)
r = u - 41
print(u)
r = (u / u)
w = 158
while w <= 159 :
	w = w + 2
	print(w)
print(w)
# output
# 252
# 0.0
# 12.444444444444343
# 1.0
# 12.444444444444343
# 12.444444444444343
# 160
# 160","# 252
# 0.0
# 11.037037037037036
# 1.0
# 11.037037037037036
# 11.037037037037036
# 160
# 160

# code
print(1 + 1@"
124,"# code
m = 1 % 32
print(m)
for c in range(69, 72, 2) :
	print(m)
	print(m + m)
n = 200 - c
l = 209
m = (147 * c)-(171 * 65)+(m / l)
e = (24 / 34)*(110 + 248)
if not c >= 244 :
	h = 186
print(e)
# output
# 1
# 1
# 2
# 1
# 2
# 252.7058823529412","# 1
# 1
# 2
# 1
# 2
# 186.0

# code
print(1 + 1)
print(1 * @"
125,"# code
print(240)
v = 1 - 78
e = 51
while e >= 50 :
	e = e - 2
	print(v % e)
	r = 103
	if not v <= 144 :
		r = v * 202
		h = r / e
print(v)
# output
# 240
# 21
# -77","# 240
# 22
# -77

# code
print(1 + 1@"
126,"# code
o = 48
for h in range(37, 38, 1) :
	print(h)
	print(o)
	print(h)
	h = (131 - 62)*(30 % 31)/(174 * h)
print(h)
# output
# 37
# 48
# 37
# 0.32152842497670087","# 37
# 48
# 37
# 0.0

# code
print(1 + 1)
print(1 * 1)
p@"
127,"# code
y = 2 * 1
k = 17 / y
print(y / y)
if k != y :
	k = (k - 11)*(50 - k)/(k + 126)
	y = 47
	y = y / k
y = 141
while y > 140 :
	y = y - 2
	u = 33 * k
print(k + k)
# output
# 1.0
# -1.5427509293680297","# 1.0
# -10.0

# code
print(1 + 1)
print(1 * 1)@"
128,"# code
m = 249
print(m)
m = 33 + 249
for n in range(239, 240) :
	n = n - m
	print(n)
print(m * m)
l = n % 245
n = (33 - l)
s = 67
print(s)
# output
# 249
# -43
# 79524
# 67","# 249
# -33
# 72900
# 67

# code
print(1 + 1@"
129,"# code
m = (1 - 236)-(7 / 2)-(1 * 1)
m = m % 57
for y in range(3, 8, 3) :
	t = 195 + 137
	if m == 7 :
		v = (58 - t)*(51 - m)
		print(v)
		t = 233 * 211
		print(m)
if y > 155 :
	print(y)
print(m)
# output
# 45.5","# 26.5

# code
print(1 + 1@"
130,"# code
for q in range(59, 64, 3) :
	t = 119
q = 238 % q
print(q)
r = 202
m = 97 - q
if r > 185 :
	print(m / q)
print(q)
# output
# 52
# 0.8653846153846154
# 52","# 42
# 1.3095238095238095
# 42

# code
print(1 + 1@"
131,"# code
z = 17
while z < 22 :
	z = z + 3
	print(z)
	a = 99
	a = z + 70
print(z)
if  z != 120 :
	print(z * 91)
p = 247
print(p)
# output
# 20
# 23
# 23
# 2093
# 247","# 20
# 23
# 23
# 2063
# 247

# code
print(1 + 1@"
132,"# code
z = (128 + 3)
z = z + z
s = 45
while s >= 42 :
	s = s - 2
	print(z * z)
	z = (166 + z)*(z - z)
if  s >= 149 :
	print(s)
	q = 104
print(s)
# output
# 68644
# 0
# 41","# 72900
# 0
# 41

# code
print(1 + 1@"
133,"# code
z = 169
while z >= 166 :
	z = z - 2
	l = (z - 94)
	print(l)
print(z)
z = (38 / z)*(z / z)
print(z)
print(z)
# output
# 73
# 71
# 165
# 0.23030303030303031
# 0.23030303030303031","# 73
# 71
# 165
# 0.22424242424242424
# 0.22424242424242424

# code
print(1 + 1@"
134,"# code
z = 131 % 6
i = 160
while i >= 159 :
	i = i - 2
	print(z / i)
print(z)
# output
# 0.03164556962025317
# 5","# 0.0189873417721519
# 3

# code
print(1 + 1)@"
135,"# code
n = 5 % 188
x = 58
for z in range(20, 25) :
	if n == 52 :
		print(z)
		x = 179 + x
print(x)
if n != x :
	x = 183 + 59
	l = x + 212
print(x / 4)
# output
# 58
# 60.5","# 58
# 63.5

# code
print(1 + 1@"
136,"# code
if 1 < 0 :
	w = 190
j = (20 % 9)
if j == j :
	print(j / j)
print(j - j)
e = (88 + 121)%(174 % 32)
print(j + j)
j = (e / e)
print(j - j)
# output
# 1.0
# 0
# 4
# 0.0","# 1.0
# 0
# 2
# 0.0

# code
print(1 + 1@"
137,"# code
print(85)
for s in range(30, 35, 2) :
	s = (41 - s)
s = s % 75
print(s)
d = s / 97
v = 14
if s == d :
	v = d % v
print(s)
print(s)
# output
# 85
# 7
# 7
# 7","# 85
# 1
# 1
# 1

# code
print(1 + 1@"
138,"# code
b = (170 + 54)%(2 * 6)*(5 / 239)/(5 % 229)
print(b)
print(b)
f = 212
while f <= 213 :
	f = f + 1
	o = 205 + 119
	if  f != 222 :
		l = f - 148
print(f)
# output
# 0.03347280334728033
# 0.03347280334728033
# 214","# 0.016736401673640166
# 0.016736401673640166
# 214

# code
print(1 +@"
139,"# code
if 5 != 62 :
	b = (232 + 5)
w = (7 % 170)%(1 / 2)*(168 + 0)-(254 / 6)+(211 - 157)
for c in range(32, 33) :
	s = 253
	print(w)
g = 108
print(g)
print(g)
y = 231 - 72
print(g)
# output
# 11.666666666666664
# 108
# 108
# 108","# -11.666666666666666
# 108
# 108
# 108

# code
print(1 + @"
140,"# code
e = 231
for g in range(218, 223) :
	b = 190
	g = 147 - g
g = (g + e)
print(g)
f = 221 / g
print(g * 96)
print(e)
if e < g :
	e = 235 / 242
print(f)
# output
# 156
# 14976
# 231
# 1.4166666666666667","# 147
# 14252
# 231
# 1.4761904761904763

# code
print(1 + 1@"
141,"# code
m = 209
while m <= 212 :
	m = m + 2
	c = (254 - 223)
	if m < m :
		print(m)
	elif m <= m :
		print(c)
		e = 205
if m != 48 :
	m = (m % m)+(m % m)-(50 % 82)-(223 - 58)/(m + m)
print(m)
# output
# 31
# 31
# -50.38732394366197","# 31
# 31
# -50.48826291079812

# code
print(1 + 1@"
142,"# code
s = 7 % 91
if  s >= 127 :
	s = (s * 80)*(130 / 3)
s = (s + 70)
print(s)
q = 69
while q < 74 :
	q = q + 3
	print(s / 128)
	print(s)
print(q - s)
# output
# 77
# 0.6015625
# 77
# 0.6015625
# 77
# -2","# 77
# 0.6015625
# 77
# 0.6015625
# 77
# -3

# code
print(1 + 1@"
143,"# code
h = 144
b = 117
print(b)
h = h / 187
h = (24 / h)/(183 - h)
print(b * h)
print(b + h)
print(b)
if not h == 189 :
	f = (69 - 218)
print(h)
# output
# 117
# 20.0104322563606
# 117.17102933552445
# 117
# 0.17102933552444954","# 117
# 11.000000000000001
# 117.12048192771084
# 117
# 0.12048192771084337

# code
print(1 +@"
144,"# code
z = 188
while z > 187 :
	z = z - 1
	print(z)
	d = z - 8
	print(z)
if z == z :
	z = 221 + z
	z = (115 / z)
	print(z)
print(z)
# output
# 187
# 187
# 0.2818627450980392
# 0.2818627450980392","# 187
# 187
# 0.2857142857142857
# 0.2857142857142857

# code
print(1 + 1@"
145,"# code
l = 2
while l <= 3 :
	l = l + 2
	print(l)
y = 102 - l
l = (119 % 120)+(62 - y)-(l % y)
l = 40 / 204
print(l - y)
# output
# 4
# -97.80392156862744","# 4
# -107.80392156862746

# code
print(1 + @"
146,"# code
for a in range(45, 48) :
	a = (a - a)+(232 + 103)
	a = 34 + 224
d = 148
if not a == 95 :
	print(d)
	print(a * d)
	print(a / 236)
	q = 203
print(d)
# output
# 148
# 38184
# 1.0932203389830508
# 148","# 148
# 36072
# 1.0338983050847457
# 148

# code
print(1 + 1@"
147,"# code
for e in range(158, 159, 1) :
	e = (e * e)%(e - 39)
c = 176
if c >= 33 :
	e = e - 9
print(c * 126)
# output
# 22176","# 22016

# code
print(1 + 1@"
148,"# code
e = 186 / 1
print(e)
k = 198
while k <= 203 :
	k = k + 3
	a = 55
	print(a * 119)
m = (e + 195)*(29 / k)/(150 - k)/(110 - e)/(146 % 207)
i = 173 / e
print(e / 144)
print(i)
# output
# 186.0
# 6545
# 6545
# 1.2916666666666667
# 0.9301075268817204","# 186.0
# 6495
# 6495
# 1.2916666666666667
# 0.9362745098039216

# code
print(1 + 1@"
149,"# code
print(155)
b = 176
while b <= 179 :
	b = b + 2
	if  b > b :
		p = b / b
		p = 131 * p
q = 248
b = (b - 214)-(191 / q)
q = q + q
print(b)
# output
# 155
# -34.770161290322584","# 155
# -34.76209677419355

# code
print(1 + 1)@"
150,"# code
c = (83 + 1)-(32 % 74)
for z in range(110, 113, 2) :
	i = 159
	q = 7 % z
	if  c == q :
		print(q)
print(z)
if z == z :
	c = (z % c)
print(c)
print(c)
# output
# 112
# 8
# 8","# 112
# 32
# 32

# code
print(1 +@"
151,"# code
print(254)
k = 1 / 10
v = 247
while v > 246 :
	v = v - 2
	if k <= k :
		k = k + 72
x = 45
print(x - 255)
v = k + 152
print(v - x)
# output
# 254
# -210
# 179.1","# 254
# -210
# 278.1

# code
print(1 + 1@"
152,"# code
i = 71 % 105
v = 236
while v >= 233 :
	v = v - 2
	print(v * 228)
	i = i + i
v = (v + i)
if not i >= 15 :
	i = (208 * v)*(219 + 19)
	print(i)
print(v % v)
# output
# 53352
# 52896
# 0","# 53072
# 52624
# 0

# code
print(1 + 1@"
153,"# code
y = 8
for g in range(217, 218) :
	print(g)
	g = g % 134
	y = (g - g)+(y - 1)+(190 + y)+(g % g)-(y / y)
print(g)
print(g - 60)
print(g)
g = y - g
print(g)
print(g + 36)
# output
# 217
# 83
# 23
# 83
# 121.0
# 157.0","# 217
# 83
# 23
# 83
# 1.0
# 83.0

# code
print(1 + 1)
p@"
154,"# code
d = 160
while d >= 155 :
	d = d - 3
	b = 255
	print(d - d)
d = (14 * 64)+(d * 83)/(d * 217)%(d * 8)
if d > 88 :
	print(d)
	print(d * d)
d = 92 % 56
print(d)
# output
# 0
# 0
# 896.3824884792626
# 803501.5656522755
# 36","# 0
# 0
# 896.036866359447
# 792309.806012614
# 36

# code
print(1 + 1)
@"
155,"# code
n = 3 % 27
d = 202
s = 169
r = 215
if  d < 64 :
	print(r % s)
	d = s / r
n = (105 / 39)
if n == 241 :
	print(r)
print(n)
# output
# 2.6923076923076925","# 2.7435897435897436

# code
print(1 + 1@"
156,"# code
if not 1 == 193 :
	g = 13 % 123
	print(g / 4)
elif 1 > 177 :
	m = (194 - 117)*(112 * 7)/(29 - 2)
	print(m)
	print(m % m)
print(254)
w = (10 / 9)/(9 + 9)/(109 % 9)
w = (w - 40)
print(w)
# output
# 3.25
# 254
# -39.93827160493827","# 3.25
# 254
# -39.998039215686276

# code
print(1 + @"
157,"# code
f = 38
while f >= 35 :
	f = f - 2
	print(f)
	print(f)
	h = 109
	h = h % 27
	print(h)
p = 225
p = f % p
print(p)
# output
# 36
# 36
# 1
# 34
# 34
# 1
# 34","# 36
# 36
# 16
# 34
# 34
# 16
# 34

# code
print(1 +@"
158,"# code
s = (1 / 32)-(4 * 5)+(108 - 0)%(1 % 3)
if  s < s :
	y = 15
if not s >= 120 :
	s = 34 * s
print(s)
v = (21 + s)
print(s)
s = (113 + 45)*(v - 127)/(133 % v)*(s % s)
s = (61 / 220)
print(s)
# output
# -678.9375
# -678.9375
# 0.2772727272727273","# -10.96875
# -10.96875
# 0.2863636363636364

# code
print(1 + 1@"
159,"# code
o = 129
if o >= 60 :
	o = (o - 227)%(21 / 63)
	print(o)
	print(o)
if o < o :
	z = (182 * 103)
	e = 202
print(o - 228)
# output
# 0.3333333333333279
# 0.3333333333333279
# -227.66666666666669","# 0.12698412698412706
# 0.12698412698412706
# -227.87301587301587

# code
print(1 +@"
160,"# code
t = (1 / 94)
t = t * t
if t <= 158 :
	print(t)
t = (169 * t)
r = 178
while r <= 179 :
	r = r + 2
	if not t < 55 :
		print(t % r)
print(t)
# output
# 0.00011317338162064282
# 0.019126301493888637","# 0.00011406823455555555
# 1.9148936170212767
# 1.9148936170212767
@"
161,"# code
o = (112 % 222)%(15 + 67)%(6 / 61)*(137 - 3)-(16 - 4)
print(o)
r = 221
for o in range(12, 15) :
	print(o * 5)
print(o * r)
# output
# -11.999999999999925
# 60
# 65
# 70
# 3094","# -11.999999999999998
# 60
# 65
# 70
# 3074

# code
print(1 + 1@"
162,"# code
q = 145 % 7
q = (146 - q)*(q - q)
v = 242
print(q)
for t in range(189, 194) :
	print(v)
	print(v)
	t = (v % 159)+(q * 8)
f = (221 - t)
print(v)
print(f)
# output
# 0
# 242
# 242
# 242
# 242
# 242
# 242
# 242
# 242
# 242
# 242
# 242
# 138","# 0
# 242
# 242
# 242
# 242
# 242
# 242
# 242
# 242
# 242
# 242
# 242
# -21

# code
print(1 + 1@"
163,"# code
for v in range(67, 68, 2) :
	if not v <= 56 :
		v = (149 / v)
		h = 38 / 46
		print(v + 50)
v = (184 / v)-(160 / 121)/(v + 99)+(v + 248)
if  v == v :
	print(v)
print(v)
# output
# 52.223880597014926
# 332.94907236880226
# 332.94907236880226","# 52.27272727272727
# 251.27272727272728
# 251.27272727272728

# code
print(1 + 1)@"
164,"# code
print(1 / 181)
for d in range(221, 226) :
	print(d * 6)
	m = 215
	d = 65 % m
	d = (182 % d)
if not d >= d :
	z = 172 * 69
d = (106 + d)*(222 / d)
print(d)
print(d)
# output
# 0.0055248618784530384
# 1326
# 1332
# 1338
# 1344
# 1350
# 674.5384615384615
# 674.5384615384615","# 0.0055248618784530384
# 1326
# 1332
# 1338
# 1344
# 1350
# 182.0
# 182.0

# code
print(1 + 1)
print(1 * 1)
print(1 *@"
165,"# code
print(24)
if  4 < 0 :
	j = 74 + 13
m = 103
m = (238 % m)
m = m + 204
print(m)
d = 70 + 22
for d in range(193, 194, 2) :
	m = d - 118
print(d * m)
# output
# 24
# 236
# 14475","# 24
# 245
# 15207

# code
print(1 + 1@"
166,"# code
for u in range(144, 147) :
	if u > u :
		v = 247
		v = 48
		print(u * v)
u = (35 / u)
u = u * 70
if u < u :
	print(u)
print(u)
# output
# 16.78082191780822","# 18.0

# code
print(1 + 1)
print(1 * 1@"
167,"# code
a = (42 / 2)/(2 - 113)
a = 169 / a
print(a)
f = 185
print(a)
if a == 105 :
	print(f)
	a = 159 + 21
	i = 207
	print(f)
print(a)
# output
# -893.2857142857142
# -893.2857142857142
# -893.2857142857142","# -191.0
# -191.0
# -191.0

# code
print(1 + 1)
print(1 * 1)
print(1 * 1)
print(1 @"
168,"# code
for m in range(21, 22, 2) :
	b = 118 / 61
m = m / 234
if m <= 118 :
	u = m % m
print(m * m)
m = 92 + m
i = 38
y = 153
i = m + 200
print(i - y)
# output
# 0.008053911900065746
# 139.0897435897436","# 0.007129867063969818
# 142.0897435897436

# code
print(1 + 1@"
169,"# code
print(59)
q = (9 - 3)-(8 / 1)+(2 - 30)+(3 % 115)/(50 + 119)
d = 166
print(d)
j = 5
while j < 6 :
	j = j + 1
	print(j)
	q = (j / d)-(j - j)-(165 + 171)
print(q)
print(q - j)
# output
# 59
# 166
# 6
# -335.96385542168673
# -341.96385542168673","# 59
# 166
# 6
# -335.96385542168676
# -341.96385542168676

# code
print(1 + 1@"
170,"# code
f = 159
for t in range(142, 145, 2) :
	j = (f + 120)
	if not t == j :
		print(j)
		y = 100
print(f % 76)
# output
# 279
# 279
# 7","# 279
# 279
# 17

# code
print(1 + @"
171,"# code
print(134)
b = (1 % 52)/(161 + 157)%(144 + 2)*(132 * 157)
y = 31
while y <= 32 :
	y = y + 1
	k = (y - y)
	q = (k + 128)
print(y * b)
print(y)
# output
# 134
# 2150.603773584906
# 33","# 134
# 1055.0
# 33

# code
print(1 + 1)
print(1 *@"
172,"# code
x = (6 - 5)%(103 - 1)+(9 / 106)%(176 + 8)
x = (132 - x)/(131 * 210)
if  x >= x :
	print(x)
	print(x)
x = (x * x)-(108 * x)
print(x)
# output
# 0.004758818405656948
# 0.004758818405656948
# -0.5139297414583323","# 0.004608294930875576
# 0.004608294930875576
# -0.001200612888367195

# code
print(1 -@"
173,"# code
y = 8 % 165
print(y)
print(y)
h = 131
i = 236
d = 75
x = 142
while x <= 147 :
	x = x + 3
	g = 120
print(i % d)
# output
# 8
# 8
# 11","# 8
# 8
# 17

# code
print(1 + 1@"
