,example,all-generated-output
118,"# code
s = 57
while s < 60 :
	s = s + 2
	print(s)
s = (s / s)
if s > 221 :
	s = s * 14
print(s)
# output
# 59
# 61
# 1.0","# 59
# 61
# 1.0

# code
print(1 * 1@"
119,"# code
j = 246
while j <= 251 :
	j = j + 2
	q = (74 / j)/(73 - j)*(j + 166)-(122 / 56)
	r = 40
print(j)
# output
# 252","# 252

# code
print(1 * 1@"
120,"# code
j = 0 - 0
w = 226
while w < 227 :
	w = w + 1
	if j <= 87 :
		u = j + j
		print(j)
		print(u)
z = 231
w = z - 127
print(z)
# output
# 0
# 0
# 231","# 0
# 0
# 231

# code
print(1 * 1@"
121,"# code
print(31)
print(7 * 118)
if 2 > 9 :
	d = (22 + 6)
	y = 106 - d
	b = (190 / d)*(y % y)*(y % 16)
	d = (52 % y)*(10 - b)
	print(d - 218)
	v = 109
print(207)
print(144)
# output
# 31
# 826
# 207
# 144","# 31
# 826
# 207
# 144

# code
print(1 * 1@"
122,"# code
if not 1 == 126 :
	l = (0 * 8)/(4 % 90)
	f = (l - 129)
for v in range(94, 95, 1) :
	print(v)
print(v)
# output
# 94
# 94","# 94
# 94

# code
print(1 * 1@"
123,"# code
if 2 != 8 :
	print(1 * 3)
if 2 == 20 :
	print(6 + 1)
	print(4 / 134)
	p = 201
a = (1 % 8)%(3 - 2)
print(a)
print(a)
print(a)
print(a)
# output
# 3
# 0
# 0
# 0
# 0","# 3
# 0
# 0
# 0
# 0

# code
print(1 * 1@"
124,"# code
r = 7 * 15
print(r)
print(r - 216)
w = 120
while w <= 125 :
	w = w + 2
	print(w % w)
	if  r != 17 :
		r = w - w
		r = 115 / 255
print(w)
# output
# 105
# -111
# 0
# 0
# 0
# 126","# 105
# -111
# 0
# 0
# 0
# 126

# code
print(1 * 1@"
125,"# code
if 0 < 45 :
	print(1 - 1)
u = 26
u = (48 % 187)
p = 149
while p >= 144 :
	p = p - 3
	b = 65
	u = u + 21
print(p)
# output
# 0
# 143","# 0
# 143

# code
print(1 * 1@"
126,"# code
print(8)
t = 13 % 59
l = 224
while l < 229 :
	l = l + 3
	t = l - t
	if  t != l :
		t = (t - 251)*(t % l)/(l - t)
print(l)
# output
# 8
# 230","# 8
# 230

# code
print(1 * 1@"
127,"# code
g = 54
while g < 57 :
	g = g + 2
	t = 7
x = 113
print(x)
# output
# 113","# 113

# code
print(1 * 1@"
128,"# code
j = 209
while j > 208 :
	j = j - 2
	f = 67
	e = 210
print(j)
# output
# 207","# 207

# code
print(1 * 1@"
129,"# code
print(131)
e = 7
while e >= 6 :
	e = e - 2
	y = 200
print(e)
# output
# 131
# 5","# 131
# 5

# code
print(1 * 1@"
130,"# code
print(190)
print(3 / 93)
print(9 % 90)
t = 184
while t > 179 :
	t = t - 2
	if t >= t :
		print(t)
print(t)
print(t)
print(t)
# output
# 190
# 0.03225806451612903
# 9
# 182
# 180
# 178
# 178
# 178
# 178","# 190
# 0.03225806451612903
# 9
# 182
# 180
# 178
# 178
# 178
# 178

# code
print(1 * 1@"
131,"# code
print(156)
print(166)
print(3 % 21)
if 2 >= 2 :
	print(199)
	p = 112
print(210)
# output
# 156
# 166
# 3
# 199
# 210","# 156
# 166
# 3
# 199
# 210

# code
print(1 * 1@"
132,"# code
for i in range(56, 61) :
	i = 212 - i
	i = (i / i)
i = 76 / i
d = 241
print(i)
print(i)
print(i)
# output
# 76.0
# 76.0
# 76.0","# 76.0
# 76.0
# 76.0

# code
print(1 * 1@"
133,"# code
if 5 >= 83 :
	print(79)
	n = (1 * 9)*(2 - 185)
	n = n + n
	i = 249
print(7)
# output
# 7","# 7

# code
print(1 * 1@"
134,"# code
if not 2 >= 113 :
	print(108)
	k = 4 + 58
v = 209
while v <= 214 :
	v = v + 3
	y = (184 / 239)%(v + 54)
	if not v == y :
		y = (y % 3)
print(v)
# output
# 108
# 215","# 108
# 215

# code
print(1 * 1@"
135,"# code
print(1 / 8)
if not 3 >= 123 :
	print(159)
	z = (155 * 4)+(5 - 55)%(6 + 9)
else :
	print(6 + 4)
print(150)
# output
# 0.125
# 159
# 150","# 0.125
# 159
# 150

# code
print(1 * 1@"
136,"# code
y = 18
while y <= 23 :
	y = y + 3
	if not y <= y :
		print(y + y)
		print(y)
print(y)
# output
# 24","# 24

# code
print(1 * 1@"
137,"# code
p = 107
r = 130
while r < 131 :
	r = r + 1
	print(r)
	if p != r :
		print(r)
		print(r)
		print(r)
print(r * r)
# output
# 131
# 131
# 131
# 131
# 17161","# 131
# 131
# 131
# 131
# 17161

# code
print(1 * 1@"
138,"# code
n = 9 - 6
if  n > 166 :
	n = 93 * 108
	print(n)
n = n % 85
h = 236
while h > 231 :
	h = h - 2
	d = (120 / h)*(n * 209)
	z = 188
print(n)
# output
# 3","# 3

# code
print(1 * 1@"
139,"# code
m = 215
while m < 216 :
	m = m + 1
	v = m + 104
	print(v)
print(m * m)
print(m)
# output
# 320
# 46656
# 216","# 320
# 46656
# 216

# code
print(1 * 1@"
140,"# code
x = 129
while x > 124 :
	x = x - 2
	y = (240 % x)%(x / 5)/(x / 66)
	b = 58
	j = 217
print(x)
# output
# 123","# 123

# code
print(1 * 1@"
141,"# code
for a in range(207, 212) :
	z = 25
	z = 214 % 143
	u = 193 / 116
	k = 223
y = 183
print(y)
if a <= 195 :
	y = a - a
print(a - a)
# output
# 183
# 0","# 183
# 0

# code
print(1 * 1@"
142,"# code
if  2 == 117 :
	print(84)
print(1 + 6)
print(3 / 8)
if 1 >= 6 :
	g = 254
print(87)
# output
# 7
# 0.375
# 87","# 7
# 0.375
# 87

# code
print(1 * 1@"
143,"# code
f = 158
while f > 155 :
	f = f - 2
	print(f + 246)
print(f)
h = f / f
print(h)
print(h * 123)
f = 166
b = 125
print(f)
# output
# 402
# 400
# 154
# 1.0
# 123.0
# 166","# 402
# 400
# 154
# 1.0
# 123.0
# 166

# code
print(1 * 1@"
144,"# code
f = 26
while f >= 21 :
	f = f - 2
	print(f - f)
	w = 94 + 107
	print(f % w)
k = 91
print(f)
print(k)
print(k)
# output
# 0
# 24
# 0
# 22
# 0
# 20
# 20
# 91
# 91","# 0
# 24
# 0
# 22
# 0
# 20
# 20
# 91
# 91

# code
print(1 * 1@"
145,"# code
o = (5 - 7)
i = 81
i = (o + 87)
print(i)
j = 8
print(j)
c = 84
n = 120
while n < 125 :
	n = n + 2
	print(i)
print(n)
# output
# 85
# 8
# 85
# 85
# 85
# 126","# 85
# 8
# 85
# 85
# 85
# 126

# code
print(1 * 1@"
146,"# code
v = 220
while v <= 225 :
	v = v + 3
	print(v)
print(v)
print(v)
print(v)
# output
# 223
# 226
# 226
# 226
# 226","# 223
# 226
# 226
# 226
# 226

# code
print(1 * 1@"
147,"# code
k = 243
while k >= 238 :
	k = k - 3
	print(k)
t = 4
t = (k + t)
if k <= k :
	d = 205
print(t)
# output
# 240
# 237
# 241","# 240
# 237
# 241

# code
print(1 * 1@"
148,"# code
c = 254 + 4
print(c)
w = 235
while w >= 230 :
	w = w - 2
	o = w + c
print(w % 170)
# output
# 258
# 59","# 258
# 59

# code
print(1 * 1@"
149,"# code
print(1 % 8)
j = 201
v = 84
print(j)
print(j)
l = 27
while l > 26 :
	l = l - 1
	n = (101 + 60)
print(l)
# output
# 1
# 201
# 201
# 26","# 1
# 201
# 201
# 26

# code
print(1 * 1@"
150,"# code
for w in range(90, 95) :
	print(w)
	l = (w - w)/(w / 40)
print(w)
p = (29 / w)*(w - w)
print(w)
# output
# 90
# 91
# 92
# 93
# 94
# 94
# 94","# 90
# 91
# 92
# 93
# 94
# 94
# 94

# code
print(1 * 1@"
151,"# code
q = 108
print(q)
q = q % q
if  q > 161 :
	q = (113 * 238)
f = 109
j = 231
print(q)
q = q / 229
print(q)
print(f - q)
# output
# 108
# 0
# 0.0
# 109.0","# 108
# 0
# 0.0
# 109.0

# code
print(1 * 1@"
152,"# code
r = 173
while r < 178 :
	r = r + 3
	print(r)
	c = r % r
print(r)
# output
# 176
# 179
# 179","# 176
# 179
# 179

# code
print(1 * 1@"
153,"# code
y = 79
while y < 80 :
	y = y + 2
	if y >= 57 :
		print(y - y)
		print(y)
print(y)
# output
# 0
# 81
# 81","# 0
# 81
# 81

# code
print(1 * 1@"
154,"# code
x = 236
print(x * x)
m = 247
while m >= 242 :
	m = m - 2
	if  x == m :
		print(m * 91)
		print(x)
	a = 244
if x <= 145 :
	x = (x * x)
print(x)
# output
# 55696
# 236","# 55696
# 236

# code
print(1 * 1@"
155,"# code
z = 231
i = z + 192
z = 219
while z >= 214 :
	z = z - 2
	if  z <= z :
		print(i)
print(z)
# output
# 423
# 423
# 423
# 213","# 423
# 423
# 423
# 213

# code
print(1 * 1@"
156,"# code
print(6 % 6)
for g in range(26, 27) :
	z = 106
	if z >= 124 :
		r = 184
		print(g)
		n = (17 - g)*(g / 134)
e = 98 % 98
print(e)
print(e * 238)
# output
# 0
# 0
# 0","# 0
# 0
# 0

# code
print(1 * 1@"
157,"# code
p = 244
while p > 239 :
	p = p - 3
	if  p > 78 :
		print(p)
print(p)
# output
# 241
# 238
# 238","# 241
# 238
# 238

# code
print(1 * 1@"
158,"# code
print(106)
t = 221
while t < 226 :
	t = t + 2
	print(t)
print(t)
# output
# 106
# 223
# 225
# 227
# 227","# 106
# 223
# 225
# 227
# 227

# code
print(1 * 1@"
159,"# code
print(1 - 9)
if 2 != 1 :
	q = 136
	d = 71
	a = 222
print(238)
l = 68
while l <= 69 :
	l = l + 2
	if  l < 217 :
		q = 15
print(l - l)
# output
# -8
# 238
# 0","# -8
# 238
# 0

# code
print(1 * 1@"
160,"# code
w = 142
while w > 137 :
	w = w - 2
	print(w)
	if w < 13 :
		print(w + 195)
print(w)
# output
# 140
# 138
# 136
# 136","# 140
# 138
# 136
# 136

# code
print(1 * 1@"
161,"# code
k = (231 / 236)+(7 / 1)-(9 * 5)
k = 217
while k > 212 :
	k = k - 2
	o = (k - 213)*(255 - k)-(k % 58)-(k / 52)-(168 - k)
	if not k > 62 :
		print(k)
		l = 123 + o
if not k >= 52 :
	k = 165 % k
print(k % 189)
# output
# 22","# 22

# code
print(1 * 1@"
162,"# code
print(245)
x = 11
while x <= 16 :
	x = x + 3
	z = (108 - x)
print(x)
# output
# 245
# 17","# 245
# 17

# code
print(1 * 1@"
163,"# code
if 0 <= 92 :
	p = 154 / 6
	p = p % 60
	o = 163
print(6 + 141)
for i in range(193, 194) :
	if i < 133 :
		i = (105 + 226)
		w = 78
	c = 163 + i
print(i)
# output
# 147
# 193","# 147
# 193

# code
print(1 * 1@"
164,"# code
if not 5 >= 1 :
	print(201)
q = (134 + 172)
x = q + 187
x = (141 + 70)
print(x)
# output
# 211","# 211

# code
print(1 * 1@"
165,"# code
a = (47 % 58)
k = 75
t = 34
while t > 33 :
	t = t - 2
	print(t + k)
k = (165 + t)%(k % 71)
print(k)
print(t)
# output
# 107
# 1
# 32","# 107
# 1
# 32

# code
print(1 * 1@"
166,"# code
print(187)
v = 123
while v >= 122 :
	v = v - 1
	print(v)
	n = 161
	s = 242 + 44
print(v)
# output
# 187
# 122
# 121
# 121","# 187
# 122
# 121
# 121

# code
print(1 * 1@"
167,"# code
u = 227
w = 129
while w >= 124 :
	w = w - 2
	u = (u / u)%(152 % 161)
print(u)
# output
# 1.0","# 1.0

# code
print(1 * 1@"
168,"# code
for w in range(102, 105, 2) :
	j = 137
	print(j)
	if  j > j :
		print(w)
		z = 237
		print(w)
print(w)
# output
# 137
# 137
# 104","# 137
# 137
# 104

# code
print(1 * 1@"
169,"# code
t = 97
while t > 96 :
	t = t - 1
	v = 248 / t
	v = (t / 212)
	if  v >= t :
		print(v)
		j = (t % 12)
print(t)
print(t)
print(t)
# output
# 96
# 96
# 96","# 96
# 96
# 96

# code
print(1 * 1@"
170,"# code
for k in range(240, 241, 1) :
	w = (k / k)
if k <= k :
	print(k)
	z = 29
	print(z)
print(k)
# output
# 240
# 29
# 240","# 240
# 29
# 240

# code
print(1 * 1@"
171,"# code
print(0 + 2)
m = 119
while m >= 114 :
	m = m - 3
	a = 22
	h = 7
if not m > m :
	print(m)
	print(m)
print(m)
# output
# 2
# 113
# 113
# 113","# 2
# 113
# 113
# 113

# code
print(1 * 1@"
172,"# code
e = 27
while e > 22 :
	e = e - 3
	r = (e % e)*(e + e)
	w = 20
	w = r + r
print(e)
if  e != e :
	e = (189 - 142)*(168 / 93)%(18 * 226)-(92 - e)
	e = 219 / e
print(e)
# output
# 21
# 21","# 21
# 21

# code
print(1 * 1@"
173,"# code
print(171)
m = 18
while m < 19 :
	m = m + 1
	print(m)
print(m)
# output
# 171
# 19
# 19","# 171
# 19
# 19

# code
print(1 * 1@"
174,"# code
print(158)
b = 70
while b <= 75 :
	b = b + 2
	f = (b % 169)+(b + b)/(229 + 99)
	f = (165 / b)-(91 / f)
b = 111 % 129
print(b)
# output
# 158
# 111","# 158
# 111

# code
print(1 * 1@"
175,"# code
if 3 == 0 :
	print(18)
	c = 161
	e = (c - c)
	print(c)
	c = (e - c)%(e + c)+(83 - e)
elif 5 <= 8 :
	x = (123 + 6)-(85 + 2)
print(188)
# output
# 188","# 188

# code
print(1 * 1@"
176,"# code
n = 128
while n <= 129 :
	n = n + 2
	u = 81
	print(u)
g = 192
print(g)
print(g % g)
# output
# 81
# 192
# 0","# 81
# 192
# 0

# code
print(1 * 1@"
177,"# code
print(196)
for y in range(212, 213) :
	print(y)
	print(y - y)
	p = 57
	print(p)
print(y)
if y <= 90 :
	m = 180
	y = (131 % m)/(62 / 153)
print(y)
# output
# 196
# 212
# 0
# 57
# 212
# 212","# 196
# 212
# 0
# 57
# 212
# 212

# code
print(1 * 1@"
178,"# code
k = 99
while k <= 100 :
	k = k + 1
	if  k < 97 :
		t = 224
	elif k == 200 :
		print(k)
		e = 94 / 203
	print(k)
if  k < k :
	n = 179 + 212
print(k * 32)
# output
# 100
# 101
# 3232","# 100
# 101
# 3232

# code
print(1 * 1@"
179,"# code
if 0 != 1 :
	print(152)
	c = 172
	print(c)
elif 3 < 51 :
	print(47)
	q = (218 - 5)
print(3 - 84)
print(1 * 1)
i = 238
print(i)
# output
# 152
# 172
# -81
# 1
# 238","# 152
# 172
# -81
# 1
# 238

# code
print(1 * 1@"
180,"# code
print(143)
for a in range(209, 214) :
	n = 38
	print(n)
	print(n)
print(a)
# output
# 143
# 38
# 38
# 38
# 38
# 38
# 38
# 38
# 38
# 38
# 38
# 213","# 143
# 38
# 38
# 38
# 38
# 38
# 38
# 38
# 38
# 38
# 38
# 213

# code
print(1 * 1@"
181,"# code
print(9 / 158)
m = 128
while m > 123 :
	m = m - 3
	u = (138 % 207)+(m - 249)%(m % 142)%(m / 204)+(34 % m)*(232 / m)
	u = u % 45
print(m)
# output
# 0.056962025316455694
# 122","# 0.056962025316455694
# 122

# code
print(1 * 1@"
182,"# code
print(201)
d = 242
while d < 245 :
	d = d + 2
	print(d)
	print(d)
	print(d)
h = 10
print(d)
y = 193
print(d)
# output
# 201
# 244
# 244
# 244
# 246
# 246
# 246
# 246
# 246","# 201
# 244
# 244
# 244
# 246
# 246
# 246
# 246
# 246

# code
print(1 * 1@"
183,"# code
print(195)
t = 41
while t < 46 :
	t = t + 2
	s = 10 - 159
	s = 104 % t
print(t)
print(t * t)
# output
# 195
# 47
# 2209","# 195
# 47
# 2209

# code
print(1 * 1@"
184,"# code
m = 166
while m <= 171 :
	m = m + 2
	print(m)
	s = 185
if m != m :
	x = 179
print(m)
# output
# 168
# 170
# 172
# 172","# 168
# 170
# 172
# 172

# code
print(1 * 1@"
185,"# code
print(5 * 7)
print(1 / 1)
d = 202
w = 13
print(w + 107)
h = 136
while h <= 139 :
	h = h + 2
	d = (249 - 169)
	if d >= h :
		q = 120
print(w - h)
# output
# 35
# 1.0
# 120
# -127","# 35
# 1.0
# 120
# -127

# code
print(1 * 1@"
186,"# code
m = 194
while m >= 191 :
	m = m - 2
	e = 101
	k = 118
print(m)
# output
# 190","# 190

# code
print(1 * 1@"
187,"# code
g = 30
if not g != g :
	print(g)
	print(g)
	print(g)
g = (g + g)
m = 67
while m < 68 :
	m = m + 1
	if  g >= g :
		w = (181 - g)
print(m / m)
# output
# 30
# 30
# 30
# 1.0","# 30
# 30
# 30
# 1.0

# code
print(1 * 1@"
188,"# code
print(106)
print(5 + 1)
for b in range(104, 105, 1) :
	print(b)
	i = 232
	p = 232
print(b)
# output
# 106
# 6
# 104
# 104","# 106
# 6
# 104
# 104

# code
print(1 * 1@"
189,"# code
c = 151
print(c % c)
if  c >= 1 :
	c = c % c
	print(c)
print(c)
# output
# 0
# 0
# 0","# 0
# 0
# 0

# code
print(1 + 1@"
190,"# code
p = 1 % 1
for o in range(194, 199, 3) :
	print(p)
if  p > 9 :
	print(p * 112)
print(o)
# output
# 0
# 0
# 197","# 0
# 0
# 197

# code
print(1 + 1@"
191,"# code
f = 204
while f > 199 :
	f = f - 2
	g = 206 % f
	y = 117 + 79
if f > 246 :
	print(f)
	j = (129 % f)
t = 186 - 46
v = 110
print(t)
# output
# 140","# 140

# code
print(1 * 1@"
192,"# code
u = 160
if not u >= 15 :
	print(u % 177)
if  u != 224 :
	print(u)
	print(u)
	c = 88
	print(c)
	v = u / u
print(u % u)
# output
# 160
# 160
# 88
# 0","# 160
# 160
# 88
# 0

# code
print(1 * 1@"
193,"# code
print(9 * 60)
if  4 <= 8 :
	print(142)
	f = 9 % 7
	f = 238 / f
	print(f + f)
	j = 152
f = 23
while f > 22 :
	f = f - 2
	j = 0
print(f)
# output
# 540
# 142
# 238.0
# 21","# 540
# 142
# 238.0
# 21

# code
print(1 * 1@"
194,"# code
f = 0 + 233
print(f)
if not f >= 12 :
	d = 247
	print(d)
print(f)
# output
# 233
# 233","# 233
# 233

# code
print(1 * 1@"
195,"# code
d = 41
print(d)
print(d % d)
if not d == 95 :
	print(d * d)
	print(d)
print(d / d)
# output
# 41
# 0
# 1681
# 41
# 1.0","# 41
# 0
# 1681
# 41
# 1.0

# code
print(1 * 1@"
196,"# code
print(150)
print(190)
for b in range(4, 7) :
	print(b)
a = 140
print(b)
if  a > 1 :
	r = 117
print(b % b)
# output
# 150
# 190
# 4
# 5
# 6
# 6
# 0","# 150
# 190
# 4
# 5
# 6
# 6
# 0

# code
print(1 * 1@"
197,"# code
print(31)
for h in range(157, 158, 1) :
	if not h == h :
		print(h % h)
		i = 15
print(h)
g = 53
if h > h :
	print(h)
	g = (g / g)
print(g)
# output
# 31
# 157
# 53","# 31
# 157
# 53

# code
print(1 * 1@"
198,"# code
for b in range(132, 133) :
	q = 89
	if not q > q :
		b = 141 - 140
		print(q)
		print(q - 194)
if  b >= b :
	print(b)
	print(b)
	print(b % b)
print(b)
# output
# 89
# -105
# 1
# 1
# 0
# 1","# 89
# -105
# 1
# 1
# 0
# 1

# code
print(1 * 1@"
199,"# code
b = 80
print(b)
if b > b :
	print(b + b)
	b = (252 / b)/(9 % b)
	b = (38 - b)
print(b)
# output
# 80
# 80","# 80
# 80

# code
print(1 * 1@"
200,"# code
print(190)
y = 124
while y <= 129 :
	y = y + 2
	print(y + 235)
print(y)
print(y)
print(y)
# output
# 190
# 361
# 363
# 365
# 130
# 130
# 130","# 190
# 361
# 363
# 365
# 130
# 130
# 130

# code
print(1 * 1@"
201,"# code
if not 1 <= 7 :
	g = 3 - 195
a = 155
while a < 156 :
	a = a + 1
	print(a)
	t = (a - a)-(a * 6)
	if  t == 172 :
		t = 94 - t
		y = (228 * t)
print(a)
# output
# 156
# 156","# 156
# 156

# code
print(1 * 1@"
202,"# code
m = 220
while m < 223 :
	m = m + 2
	o = 188 / 113
	if m < m :
		print(m - m)
		print(o)
	elif not o != m :
		y = 46
		print(o / m)
print(m)
# output
# 224","# 224

# code
print(1 * 1@"
203,"# code
print(87)
s = 170 - 2
f = s - s
f = (s - s)
b = 137
print(f)
# output
# 87
# 0","# 87
# 0

# code
print(1 * 1@"
204,"# code
c = 166
while c <= 171 :
	c = c + 3
	if c == c :
		print(c)
print(c / c)
# output
# 169
# 172
# 1.0","# 169
# 172
# 1.0

# code
print(1 * 1@"
205,"# code
s = 12
while s >= 11 :
	s = s - 1
	c = 68 % s
s = 32
if  s > s :
	s = 126 % s
	print(s)
print(s)
# output
# 32","# 32

# code
print(1 * 1@"
206,"# code
print(112)
a = 178
if not a == 104 :
	print(a - a)
	print(a)
k = 222
while k >= 221 :
	k = k - 1
	a = (a / a)
k = (127 - 176)*(k % k)/(a * k)*(29 * 149)+(154 % k)
print(k)
# output
# 112
# 0
# 178
# 154.0","# 112
# 0
# 178
# 154.0

# code
print(1 * 1@"
207,"# code
print(134)
y = 16
m = 36
while m < 37 :
	m = m + 2
	f = 146 % y
d = 14
print(m)
# output
# 134
# 38","# 134
# 38

# code
print(1 * 1@"
208,"# code
print(42)
q = 65
while q >= 60 :
	q = q - 3
	print(q)
	c = (q % q)
	i = (c * q)+(251 + 45)*(c - c)
v = 122
if q != q :
	q = 132 % 70
print(v)
# output
# 42
# 62
# 59
# 122","# 42
# 62
# 59
# 122

# code
print(1 * 1@"
209,"# code
p = (53 / 149)
d = 192
while d <= 195 :
	d = d + 2
	p = 173
	print(d % d)
	n = 178 % d
if  d == 87 :
	g = 154
f = (128 - 205)+(p + d)
print(p)
# output
# 0
# 0
# 173","# 0
# 0
# 173

# code
print(1 * 1@"
210,"# code
print(206)
e = 24
while e >= 23 :
	e = e - 2
	i = 172
	i = i - i
print(e)
print(e)
# output
# 206
# 22
# 22","# 206
# 22
# 22

# code
print(1 * 1@"
211,"# code
e = (0 % 165)%(154 % 229)/(2 / 6)
e = (e * 242)
i = 251
while i > 248 :
	i = i - 2
	print(e)
if  e < e :
	print(i)
	e = i * e
print(e)
# output
# 0.0
# 0.0
# 0.0","# 0.0
# 0.0
# 0.0

# code
print(1 * 1@"
212,"# code
v = 37 + 98
v = v - v
r = 71
while r < 74 :
	r = r + 2
	if  v <= v :
		b = (229 + v)
	g = 67
print(v + 247)
# output
# 247","# 247

# code
print(1 * 1@"
213,"# code
m = 32
while m > 27 :
	m = m - 3
	u = (150 % m)
	if m > m :
		u = 136 % 159
print(m)
# output
# 26","# 26

# code
print(1 * 1@"
214,"# code
d = 25
a = 129
while a <= 134 :
	a = a + 2
	d = (6 - 40)%(163 * 65)/(a * a)
	if  a != d :
		v = 63
d = (a % 72)-(88 - a)/(176 * a)
d = (238 % 232)
n = 92
print(d)
# output
# 6","# 6

# code
print(1 * 1@"
215,"# code
print(80)
s = 236
r = 109
while r >= 106 :
	r = r - 2
	b = 197
print(s - 160)
# output
# 80
# 76","# 80
# 76

# code
print(1 * 1@"
216,"# code
k = (5 + 2)
q = 137
while q > 136 :
	q = q - 2
	r = 144 - 96
if q <= 30 :
	x = 2
	q = (131 / x)+(40 / q)
k = q / q
print(q)
# output
# 135","# 135

# code
print(1 * 1@"
217,"# code
if not 5 > 6 :
	print(155)
for u in range(244, 249) :
	u = u + 104
	print(u)
print(u)
s = 11
u = u + 131
z = (s / 175)
print(s)
print(s)
# output
# 155
# 348
# 349
# 350
# 351
# 352
# 352
# 11
# 11","# 155
# 348
# 349
# 350
# 351
# 352
# 352
# 11
# 11

# code
print(1 * 1@"
218,"# code
x = 106
while x >= 105 :
	x = x - 2
	if x > 132 :
		print(x)
		y = 213
	else :
		c = 53 / 115
		print(c)
d = 66
print(d / d)
# output
# 0.4608695652173913
# 1.0","# 0.4608695652173913
# 1.0

# code
print(1 * 1@"
219,"# code
for v in range(151, 152, 2) :
	print(v)
	x = 237
	print(x)
d = 46
if v < 212 :
	print(d)
	d = (v - d)
print(d)
# output
# 151
# 237
# 46
# 105","# 151
# 237
# 46
# 105

# code
print(1 * 1@"
220,"# code
z = 1 % 1
p = 44
a = 155
while a <= 160 :
	a = a + 3
	s = (101 % 58)+(64 + z)
print(z)
w = 35
print(a)
# output
# 0
# 161","# 0
# 161

# code
print(1 * 1@"
221,"# code
c = 222 - 208
print(c)
c = c % c
j = 193
k = 198
while k > 193 :
	k = k - 2
	if not k < 5 :
		s = k + 95
	print(c)
print(c)
# output
# 14
# 0
# 0
# 0
# 0","# 14
# 0
# 0
# 0
# 0

# code
print(1 * 1@"
222,"# code
g = (5 % 72)+(4 % 3)*(0 - 67)
g = (237 + 171)
print(g)
if g == 199 :
	print(g * 170)
	print(g)
print(g)
# output
# 408
# 408","# 408
# 408

# code
print(1 * 1@"
223,"# code
if 8 != 171 :
	print(204)
	print(40)
	print(123)
else :
	x = (8 / 3)%(182 - 252)-(0 % 14)
	g = 255
print(247)
# output
# 204
# 40
# 123
# 247","# 204
# 40
# 123
# 247

# code
print(1 * 1@"
224,"# code
w = 116 % 2
if w != w :
	y = w * 154
w = 154
while w <= 155 :
	w = w + 1
	r = (165 + 24)
	r = 39 + w
m = 247 - w
print(m)
print(w - 40)
# output
# 91
# 116","# 91
# 116

# code
print(1 * 1@"
225,"# code
print(7 - 233)
print(96)
z = 176
while z > 175 :
	z = z - 2
	if not z < z :
		r = z / z
	r = (187 % 114)
if z < z :
	h = 192
print(z)
# output
# -226
# 96
# 174","# -226
# 96
# 174

# code
print(1 * 1@"
226,"# code
if 2 > 21 :
	print(118)
	print(4 + 1)
	v = (56 % 118)
	r = v + 203
k = 171
print(k)
print(k)
print(k)
# output
# 171
# 171
# 171","# 171
# 171
# 171

# code
print(1 * 1@"
227,"# code
print(182)
print(179)
i = 151
while i > 146 :
	i = i - 3
	r = (i % i)
print(i)
# output
# 182
# 179
# 145","# 182
# 179
# 145

# code
print(1 * 1@"
228,"# code
if  9 < 0 :
	g = 1 % 1
	e = (95 % 13)*(21 * 225)
elif  8 > 1 :
	print(9 % 176)
print(4 / 2)
print(4 + 216)
# output
# 9
# 2.0
# 220","# 9
# 2.0
# 220

# code
print(1 * 1@"
229,"# code
x = 1 % 101
print(x)
s = 37
if  x == x :
	s = (s % x)*(s - 66)+(s / s)
s = 48
while s <= 51 :
	s = s + 2
	o = 195
q = 35
print(x)
# output
# 1
# 1","# 1
# 1

# code
print(1 * 1@"
230,"# code
u = 192
while u < 193 :
	u = u + 2
	if u <= u :
		print(u)
		z = 147
print(u)
# output
# 194
# 194","# 194
# 194

# code
print(1 * 1@"
231,"# code
for h in range(78, 83) :
	if h > h :
		print(h)
		print(h)
	elif h != h :
		c = h * h
	o = 104
if  h < 55 :
	d = 114
	print(d)
print(h)
# output
# 82","# 82

# code
print(1 * 1@"
232,"# code
n = (1 / 2)
z = 58
q = 85
while q > 84 :
	q = q - 2
	t = 241 / z
	x = 186
print(z)
# output
# 58","# 58

# code
print(1 * 1@"
233,"# code
if 5 > 144 :
	c = 32
	c = (181 * c)
else :
	g = (37 % 8)-(1 / 7)
	q = 68 + 129
	g = g / g
print(133)
# output
# 133","# 133

# code
print(1 * 1@"
234,"# code
m = 159
while m >= 154 :
	m = m - 2
	i = 186 / 34
	print(m - m)
	i = 124 / m
	if  m < m :
		v = 168
		print(i)
		a = 126
print(m)
# output
# 0
# 0
# 0
# 153","# 0
# 0
# 0
# 153

# code
print(1 * 1@"
235,"# code
if 6 != 7 :
	e = 93 + 3
s = 174
while s > 171 :
	s = s - 2
	z = s / 178
	if not s <= 86 :
		z = 35 / z
print(s / 155)
# output
# 1.096774193548387","# 1.096774193548387

# code
print(1 * 1@"
236,"# code
r = 2
l = 121
while l < 122 :
	l = l + 2
	q = 70
	if r > 154 :
		print(l)
		print(l)
		q = r % l
	v = (146 / 58)
print(r)
# output
# 2","# 2

# code
print(1 * 1@"
